x,y
0.116800,0.568043
-1.864750,4.299541
2.142103,-0.180023
2.266449,-1.018064
1.517894,1.165718
3.611244,1.923589
1.146722,1.999293
1.907880,1.217404
1.642159,-1.291901
-1.053381,-0.171005
1.410302,2.529098
3.665472,1.375135
1.645256,4.161434
1.199210,-0.157952
0.262714,1.912345
-1.749876,3.220368
-0.422987,2.186427
-2.495319,0.777204
2.194701,0.049865
2.401878,1.669421
1.949728,0.663822
0.821258,-0.722139
-1.753322,-0.203700
1.571976,4.853717
3.859945,3.413758
0.453158,-0.689772
-2.616403,3.830061
3.463202,1.643735
0.499765,1.004836
-0.756203,2.900503
1.175152,1.904357
0.975103,-4.066634
3.949996,-0.293447
1.391659,1.900559
1.273674,2.292983
0.981284,2.540101
-0.244031,0.261496
-0.477247,5.045955
1.451724,1.165670
0.918534,0.549832
2.125739,0.007304
-0.832769,0.085474
-0.318868,3.710489
2.459156,-0.672761
1.879636,0.594187
1.936167,2.950964
-0.293099,-0.934596
1.922115,6.068355
3.271860,0.225348
3.268526,-3.133134
1.584667,1.074693
-2.023201,0.551584
1.560595,2.561091
1.335809,-2.957391
1.592942,0.249737
-1.089206,5.603431
4.542291,0.199760
2.566536,1.994349
0.091878,3.046202
0.019633,-1.811167
1.347136,1.711027
4.269159,-1.672288
0.399755,2.575238
3.391830,5.350396
0.388254,0.153787
0.147600,0.027942
-1.319093,-0.391043
-0.544768,-1.492516
0.478865,2.127294
1.739284,0.847456
2.260229,0.212230
2.854298,-0.191975
1.074149,2.609829
1.088697,1.231164
0.593171,2.356892
2.668241,-0.851259
3.337260,4.065440
0.720615,-0.997406
-0.207928,4.395963
2.170853,1.366465
-0.970378,1.079932
2.660172,3.494729
-0.867883,-0.270807
0.281191,-1.527267
-2.450803,2.180749
0.238263,0.865217
0.580112,2.147573
0.694250,-0.487908
0.440236,4.748094
-0.007234,-0.292649
1.055570,3.301360
3.327519,0.047172
-1.288895,2.863483
2.044078,-0.907452
-1.625528,0.987473
1.933113,0.418400
2.750100,-1.869882
2.826916,0.473555
1.969532,1.931998
-0.686308,-2.061101
4.412790,1.636479
1.538448,1.384441
-0.003515,1.662009
2.107894,5.437732
3.291399,0.381280
0.212394,2.533575
3.584426,-0.511443
2.564371,1.232386
0.976654,-0.840359
-0.961229,-0.296356
2.441038,-0.380538
0.938707,2.944888
-0.045918,2.583546
3.612833,5.423780
1.895294,-2.816229
2.177393,0.348632
2.102162,2.456384
-1.389724,0.489907
-0.407601,0.229579
2.555749,0.929349
1.132551,0.726294
0.799094,1.839985
2.254656,2.227812
1.097707,-0.038428
-3.051152,0.657825
0.949030,-2.010454
2.613959,1.338000
-2.206079,-2.568547
-2.432413,4.207267
0.020294,-0.500572
1.788651,-2.559089
-0.785235,1.452385
3.179078,1.084916
2.511035,-0.226115
5.399982,1.481375
2.892144,2.095868
3.542925,0.771278
-1.920884,1.164808
1.383316,-2.318823
3.465483,0.581539
1.131845,4.208147
-0.876347,-3.026928
2.555784,1.142683
-0.037972,-1.562250
-1.366522,3.815686
1.153609,2.276208
1.633921,2.838089
1.457777,1.331775
0.345044,1.358419
3.059334,-3.332783
2.986514,4.140135
-0.013296,1.160918
-2.959427,-0.442030
3.119428,2.567210
-1.680403,0.101375
-1.192534,1.762902
2.362938,1.332881
3.030050,-1.940816
-0.293556,3.043656
2.530415,-0.138965
1.964460,2.021112
-2.603946,-1.518261
-0.898777,3.566780
4.261408,1.291080
4.231228,2.277803
-0.415892,2.402963
0.356368,1.978816
1.316803,1.642511
0.652079,3.368379
-0.504810,2.375475
-1.424960,-0.065382
0.433990,-1.661555
1.876680,0.884472
3.981972,0.492741
1.546717,0.686684
0.885452,-0.273037
2.067964,-0.690078
0.132345,2.313088
-0.726596,1.398285
3.371828,2.160091
-0.527744,0.083422
1.804113,-0.734977
1.026087,3.941748
3.477124,1.871262
2.615893,2.939911
-1.808189,0.891599
0.180906,1.068279
1.355063,-1.467552
-1.869430,4.056571
3.537349,2.206336
1.508525,-1.409553
-1.814911,-0.608131
0.863287,1.760477
-0.413770,-0.216802
4.028353,-2.319703
2.599764,3.565522
-0.419838,2.035802
-0.451075,0.739818
-0.760567,2.921000
-1.070722,1.531547
-2.662790,2.610802
1.294728,1.338515
-0.992284,1.665769
0.937476,2.672108
3.301873,-1.514772
0.711685,-1.268461
0.237169,-0.262095
-0.233442,2.001833
1.143633,-0.592051
3.221417,3.716495
-1.456562,-0.106352
1.631369,-0.862226
1.786231,3.155215
-0.904020,-1.303482
1.791270,0.100076
3.538441,4.873664
-0.632593,2.926443
-0.820456,3.063901
2.114928,3.116490
1.666787,-2.486589
-0.197074,2.335747
0.215895,1.605897
3.813521,-5.242335
1.176943,-0.542389
-1.162923,-0.951430
0.198234,-1.954881
-3.009792,-0.405427
0.840162,2.264195
-0.901274,-2.133270
2.140308,-1.108278
2.387566,0.937924
2.626425,0.007045
2.213393,2.323541
-1.538688,-3.249103
0.479801,3.248062
-1.596608,-0.586155
2.943318,0.365314
2.700501,-0.098196
1.835968,0.071616
2.582237,3.993224
3.575120,0.435274
-0.454274,0.257270
3.048966,1.058453
-2.757783,0.855343
5.254400,0.142025
-1.394346,1.831219
-0.333004,2.961745
1.548452,0.728939
2.810159,1.245193
5.135898,-1.435611
2.288093,2.292434
2.594529,1.970550
5.118348,4.271278
0.430664,-0.980691
0.294525,3.251835
-1.450419,0.141733
-3.175194,4.381334
2.844586,0.856724
-0.394056,3.271094
-0.717221,1.714598
1.524691,1.312007
-0.379212,4.508818
-1.394214,-2.659067
-0.701436,0.021776
2.479851,0.111546
-1.864487,1.366391
0.437371,1.041874
2.278033,2.391881
0.256296,-0.251358
0.258976,0.614110
1.216045,2.639636
0.742712,2.118350
2.911622,-1.762555
2.600826,-0.648785
1.399927,1.087764
-1.463763,-0.145281
2.974428,4.022343
-0.533598,2.484046
1.227263,2.379860
-0.609880,2.504388
0.119230,-4.773534
-1.298563,0.852367
-0.998578,3.716099
-3.494056,-0.231417
-0.535585,-4.266852
2.230792,-0.576068
3.120353,2.892252
3.695760,1.937855
0.216641,-1.810013
-0.014377,-0.956571
-2.474290,2.646090
3.208196,3.635506
-0.758260,3.201027
0.574701,3.834273
0.450236,-0.393423
-0.883311,1.856465
-1.544872,0.938937
-2.466806,-0.581440
1.489541,0.869092
2.098802,5.618837
0.038862,4.898606
0.726665,-1.123226
-0.814810,0.703275
3.497432,0.855318
3.066632,1.185555
1.796574,-1.131442
3.070030,-0.316363
1.449086,0.743472
-1.204631,1.413644
-1.879291,3.812965
2.992354,1.722644
2.205863,1.035772
1.975814,-1.002316
2.095684,0.654238
4.196454,1.010390
-0.627982,-1.178777
1.919797,0.333637
2.880274,1.524865
-2.175026,-1.037027
-0.270110,2.050584
-0.312711,-0.997732
1.584575,0.804052
3.203577,-0.394611
0.409878,1.703623
3.178992,2.272404
-1.367032,-1.699341
2.602248,3.271625
0.895521,-1.797447
1.661961,-1.290680
0.989547,-0.090358
2.216082,2.809818
0.182562,-0.896244
1.501894,0.739804
-0.810356,0.215612
-1.449891,0.587924
1.751284,-0.764074
2.431289,-0.697698
-0.471469,0.793166
5.529559,1.722382
0.875846,-0.157334
-0.069303,-2.241400
0.520934,-1.268310
1.188344,-0.695845
-2.056373,0.995713
0.186455,-0.074018
0.028798,-0.578790
-1.691566,2.582710
3.104561,1.139360
2.623549,-3.260458
0.451881,-0.684655
-2.878058,-0.263563
0.918769,0.528679
0.407708,-1.014367
-1.617451,3.228148
1.401902,0.484325
-3.871304,0.628007
1.820182,0.282836
-0.594251,-0.181153
-0.208590,1.416350
4.057450,1.303813
-0.170081,2.165058
-0.649185,-1.637479
2.961883,5.585746
-1.236264,-0.357675
2.059566,-0.908856
3.840201,-0.933093
3.689737,-1.878536
-1.792830,1.123985
1.974856,-1.100690
0.140241,0.350601
2.122576,-0.410058
1.098950,2.907626
0.758483,1.280542
0.343380,2.855707
1.964490,-2.572072
0.013473,-0.809186
-1.495140,2.407830
2.679346,0.458103
0.854559,2.232238
-2.179006,1.884533
-2.634993,4.070266
1.932655,2.330081
-1.839333,1.524585
0.697888,0.053736
4.677386,3.694266
0.110436,2.460831
-0.300503,-0.014018
3.900184,0.404022
2.157994,1.944755
0.729680,1.257178
0.152746,3.994809
1.928630,1.010328
3.222319,-1.395568
2.554540,1.029994
0.580427,0.121665
0.377751,0.106391
0.769950,2.066368
1.823920,2.513551
2.360549,-1.328618
1.573428,-0.229065
-0.092479,-2.276843
-2.844217,2.175213
-0.717953,-0.780042
0.222246,0.135260
-0.273088,2.473099
2.886362,1.762464
0.612871,3.811412
-1.963694,-0.112933
-0.927048,2.947980
4.362770,4.749180
0.431892,0.838897
2.503162,5.128006
4.282524,3.476432
-0.238559,2.478626
0.270333,-0.914103
-2.316341,-2.635992
0.549860,0.423279
0.309297,2.155086
-0.521558,-0.089845
-1.658414,-0.082457
0.048044,0.933051
2.700147,-0.048450
2.334565,0.786072
1.812413,0.813010
-1.116069,3.136354
-2.736843,0.878679
5.597886,0.957582
2.969052,2.075362
4.217348,-1.152441
2.003177,2.340564
2.971222,1.269727
2.425266,2.802497
-1.905884,-0.218610
-0.363739,2.908172
2.993356,0.671372
0.202232,-1.278010
-1.711083,4.876408
2.109200,1.060803
-0.570863,1.132042
2.277831,0.861884
1.443229,1.340029
2.972042,1.127687
2.900823,3.672698
0.766771,0.117638
-0.380516,1.956258
1.271025,2.049954
2.315642,-1.623786
1.152094,-2.227405
1.731465,2.045411
-3.115964,3.484275
0.496337,0.311128
-1.379363,2.509901
0.307865,2.276579
3.049363,2.736451
2.618351,-3.489281
4.214464,2.097554
1.570582,4.129964
1.326609,2.385994
1.348999,1.124200
-1.219688,-0.525008
-1.383295,0.534550
-0.338396,-1.910757
0.593836,0.547213
0.301697,-0.076444
0.631644,1.494029
0.093831,-0.642135
0.392280,-3.149512
0.821811,3.173125
2.026861,-1.540898
0.442711,1.041664
-0.390192,5.417998
0.508020,2.458305
2.523229,5.312161
2.025390,3.936933
0.484346,2.734697
-1.927125,3.644537
1.893168,-0.158895
1.082824,0.477305
2.055295,1.563247
4.035439,2.034219
1.442255,-1.777872
-0.455034,-0.434476
-0.132559,-1.337205
-0.923997,2.549590
1.011740,0.138433
3.093030,-0.450897
1.338532,2.107727
5.321497,0.582839
0.628605,0.939627
3.926203,0.988945
-1.055896,-0.515851
-0.514315,-0.965821
1.855163,0.290217
-0.475495,6.360544
3.010610,-1.418694
0.853472,-1.385452
1.797230,2.332557
3.102139,6.706973
2.055350,-0.461698
2.247435,2.753648
0.686106,0.151139
1.023973,-2.758939
-0.044745,-1.469954
0.378233,3.393382
3.155080,3.273406
-1.444777,1.164746
4.119287,3.183435
-1.893125,-0.862786
2.447820,2.261092
-0.510365,-0.908898
3.563561,3.897408
1.382618,1.144518
-0.030577,-0.166424
1.685927,5.040947
0.322014,3.978260
0.445163,3.751593
0.801159,0.130258
2.258811,-0.541937
-2.032566,0.094053
1.393288,2.852840
-2.437107,2.138616
2.512347,-1.282872
0.438753,0.153592
0.785220,1.267485
-1.240659,2.778243
3.716481,0.710795
2.298120,-1.807758
3.349626,0.846801
1.666907,6.133033
2.737631,1.881342
-3.044614,0.740724
3.057480,0.053806
2.334665,2.159665
0.377414,4.119470
1.920424,4.062909
-1.643267,2.133851
0.975276,-0.233779
-1.804290,3.192933
3.440700,-5.000405
3.182338,-1.407919
-0.890793,2.499279
1.278291,0.263633
0.020171,5.456235
-0.946526,0.474082
2.892130,1.156861
1.962703,2.447722
1.941209,-0.346866
-2.762138,3.293871
-1.615186,-2.449126
1.216982,-3.351914
-0.484940,4.037403
4.318470,1.069642
-1.736438,0.532987
0.197130,2.305946
2.542595,-1.275209
4.008312,0.489360
1.711074,1.489521
0.742078,2.039935
3.464315,3.493061
2.850315,1.746419
1.571960,-0.648531
-0.039696,3.411157
0.011346,-2.700729
-2.846822,-2.193217
0.277305,1.488423
0.714044,-1.889991
0.238294,5.505211
1.156327,0.510948
4.084318,2.771334
0.169635,-2.375980
2.386411,-1.812364
1.702667,2.808038
0.845570,2.198484
-0.419767,-0.476168
3.954010,-1.473176
2.745401,0.981518
2.917584,1.101641
-0.648624,1.091981
-0.421553,1.777618
3.877670,7.096843
-0.598098,2.714416
2.119052,2.769090
1.737121,-0.858488
-0.524189,2.417220
4.316866,2.378150
2.310578,1.485326
0.820381,-0.210534
4.485424,0.644863
0.864017,1.939896
2.298622,0.493916
1.767748,-1.606816
0.240915,1.469661
1.890751,2.617100
2.339695,0.560979
-0.495165,-4.372859
1.896791,-2.728033
-0.816281,4.727644
2.493347,0.095478
3.720084,3.994094
1.249331,2.916295
-2.091515,-0.044381
0.026100,2.165625
0.500265,0.339956
-1.354675,-0.819920
-1.752678,-2.753170
0.140521,-1.858748
0.414334,2.452060
3.196157,-4.761698
0.571806,4.183316
2.374854,-0.646477
2.341563,1.474565
-1.611218,2.399258
-1.504374,0.393096
1.310363,0.013088
1.869451,2.817160
1.337526,1.452729
2.734760,-0.292321
1.746162,2.501775
-0.464019,-1.705587
4.626144,-0.237587
3.878415,1.144830
-1.208503,0.777081
4.368083,2.320067
-0.582922,3.357447
-0.320341,3.209144
0.758894,-1.448018
2.383702,4.207515
2.404122,1.313009
2.151043,1.041257
4.416841,0.696962
-4.081066,1.918816
3.620856,-2.270892
2.984115,5.154435
2.270230,2.206897
1.124708,-0.367288
-1.810002,1.234952
-1.471168,-1.757219
4.767169,2.546895
0.492267,0.244135
1.914148,-2.261105
-0.269652,-0.729777
-1.197350,0.558076
0.682096,1.111298
-2.187381,-0.923795
3.063750,1.622361
1.617638,-1.050017
1.043106,2.563037
2.061728,1.273295
-2.220793,1.191562
0.551351,4.440300
-1.768242,-0.142417
-1.345577,1.877876
2.880380,1.609421
2.824568,0.555299
3.450828,-0.808180
4.689592,3.188566
-2.488451,0.269715
-0.465929,3.440877
1.488978,2.814656
2.077533,-0.200169
-0.486629,-0.945386
-3.626217,-0.341848
0.662270,2.017058
-0.023274,4.439109
-0.141895,-0.531775
4.642778,1.549877
6.839082,-1.136234
-0.400466,2.337797
2.336531,2.873406
0.858818,0.283660
-2.825286,-3.503380
-2.590406,-1.797466
0.143469,4.285237
4.524595,4.613220
2.910926,0.795112
1.885799,-0.049179
-0.395894,-2.938360
1.380236,1.753847
3.035574,1.942795
3.044042,3.493998
-1.341978,-2.384877
4.281801,0.722000
0.127659,-4.957807
-0.104015,0.291754
1.382956,0.817781
0.339555,3.208513
3.227235,-2.790791
-1.756101,-1.960552
0.367385,0.750642
2.983010,-1.384886
2.196028,-0.273240
2.525437,0.863436
-0.447836,0.246611
0.543981,1.688785
1.286288,0.810777
-0.187726,2.559563
4.703637,0.345113
1.288356,1.340210
0.531258,-0.914725
0.339422,-1.152421
2.959922,-1.454082
2.331482,0.075831
0.422480,0.283879
1.160893,3.593097
1.584658,2.167791
1.824435,1.478518
1.129127,2.312659
2.328838,2.807248
2.919248,3.138213
0.700787,0.416389
-2.897793,3.863269
-2.562927,-0.078834
0.130392,0.466868
2.449318,-1.056698
4.158271,2.786469
-0.714648,2.021387
0.164062,-1.573195
1.382900,0.620230
-0.085989,0.646533
2.371453,0.727768
2.234667,-1.042991
2.342698,-0.002253
1.203258,2.335526
2.402135,6.028913
-0.429337,1.297516
3.232529,1.380538
3.328851,4.034049
-1.868697,-1.507813
-2.825710,2.290609
0.954675,1.509593
0.085315,4.068501
0.726828,4.776996
4.117397,-1.943664
-1.604943,1.466537
2.460138,-1.021770
2.834635,1.335748
0.203996,-0.478433
-0.354143,0.849744
2.284075,-0.014897
0.982542,1.780449
0.743265,-0.330167
-0.353732,0.727230
-4.403705,1.383754
-1.496153,1.255919
0.328392,2.477496
2.786619,-1.784888
0.977230,3.700265
3.488708,5.616946
1.923236,0.106249
6.064718,4.284529
2.880324,0.339327
1.722570,2.439997
2.137199,0.452982
-0.205755,-0.210404
-0.220363,-2.750218
2.545671,3.102288
1.204518,-1.045027
2.671977,2.224374
1.891754,-1.223013
-1.916979,1.477489
0.185170,0.644648
-0.809862,2.545971
-0.409414,2.925986
0.119993,2.387417
-0.036456,0.397171
4.513019,4.472073
1.215592,2.908989
1.373657,6.128938
1.241898,0.998309
-0.626877,-3.880819
4.426528,-1.108620
-3.815358,0.032018
2.977662,0.230875
1.402319,3.142932
0.391808,3.450586
-4.671096,1.688613
-2.296911,3.277551
-0.409232,-0.340678
5.936093,4.393636
3.488440,1.853314
-0.415125,2.589028
1.270816,1.794376
3.151106,-1.748272
2.207339,3.655785
1.280249,-0.901611
2.624136,-0.290693
-0.892697,2.621443
1.255464,0.972363
-0.290064,-1.782858
1.289368,2.756724
3.240067,-1.074936
0.843534,1.641059
-2.254445,2.161245
-2.484022,0.500175
-3.676227,1.327031
2.258583,4.245580
0.895097,3.883224
-1.028198,3.964445
1.390174,1.032003
0.187831,0.729820
1.901896,-1.608737
-2.482356,-0.488389
3.220574,3.123696
-1.529088,1.684086
-0.298015,2.817215
1.241556,-0.183164
-0.029805,-3.769882
-3.174937,3.246465
1.954575,1.182075
3.184272,-3.250002
1.881135,2.627489
-0.315828,2.283308
2.247575,1.853245
2.314498,0.287845
2.317234,-2.472037
-0.202921,5.833648
1.515318,-1.477507
4.793718,-0.176733
3.339604,-0.032591
0.168015,0.172375
3.139987,0.384666
5.151399,1.801367
0.513373,3.883754
-1.944102,2.573133
3.322122,1.319833
0.121027,2.460470
2.718910,-1.666348
-0.492292,1.285922
-3.464800,0.878297
4.249505,0.951578
2.177930,-0.088824
1.575225,0.175694
1.914825,3.022245
-1.025839,-0.564560
4.352128,6.426323
0.883158,4.415187
0.063963,1.261180
-1.837102,-0.610465
4.087283,-0.488849
1.261234,-1.396888
1.717695,2.527055
-0.333234,0.684197
0.644702,0.528638
0.404744,0.233798
3.014753,-0.603960
3.800440,-1.873030
3.347697,-0.610890
5.633535,-1.537117
2.565902,2.018480
0.869438,1.451593
0.836330,-1.065119
2.820358,-1.791637
0.926959,2.473490
-0.153187,0.226940
-0.491887,2.624272
6.225238,5.245801
0.833994,2.431226
2.958293,1.134987
0.381126,2.040499
1.386857,0.298522
3.187687,1.567031
0.317371,5.645376
-1.547697,-1.819292
-1.341709,1.490544
0.671371,0.943082
-2.227964,5.508543
0.685814,1.592190
1.635609,1.810961
4.491362,2.280012
-0.016108,-0.534030
2.224584,0.284509
0.027768,-3.053633
-1.330145,1.417742
1.198386,-3.692210
-3.012742,0.589504
3.003332,2.194366
-0.063240,3.823245
4.784889,0.196684
1.245185,-2.139294
-1.143489,3.588283
4.715959,1.291728
2.376489,2.126722
-0.194035,0.110064
1.387118,3.152586
0.481857,0.957639
-1.671251,0.224625
4.376806,-0.704919
1.025023,-0.655397
-2.648776,-2.162940
-0.007651,1.381958
-0.249599,-1.612790
0.434076,0.119896
0.694017,-0.433134
1.640173,0.121427
0.005150,-2.362924
2.363983,0.933803
-2.229776,-0.952481
1.770896,-3.316015
0.841273,-0.573343
2.224667,-0.118537
1.735420,1.336899
0.698721,0.081575
3.142336,1.215567
1.584178,3.012142
1.210131,1.261228
3.166539,1.467315
1.339611,2.094582
2.709441,3.262186
1.362194,2.986820
-0.353572,3.043915
1.977589,3.396856
-0.193342,1.108101
1.853338,-1.609619
2.631269,-0.576307
1.216197,-0.472656
-0.167614,-0.068757
-3.162766,-0.293079
2.578689,2.240215
1.162658,1.433323
0.761402,-1.292323
-1.551992,0.681181
2.152908,3.827053
1.944477,1.157390
2.096636,-0.423793
1.211767,-0.026549
3.428295,-0.076035
0.296764,6.272387
0.692946,1.528933
1.674736,1.962725
-0.411764,1.375282
0.364529,1.699310
3.262570,1.665514
0.321687,1.423948
2.365352,4.619046
0.483651,2.602238
-1.151380,1.028935
1.313307,-0.988503
-3.681133,-0.087617
7.103786,-0.824804
0.730913,3.589777
-2.941590,2.476987
0.475851,-1.198639
0.740991,0.543642
-2.759025,0.832791
2.233306,1.536457
0.145141,2.834631
2.048975,4.060199
0.915890,-1.397196
-0.380643,4.448323
-0.895169,2.553118
2.314418,4.711736
1.083067,2.596630
3.696064,4.063739
1.584906,-0.897246
3.675993,0.688094
-0.105985,1.776442
-0.421238,1.073406
-0.067279,-1.281543
-0.592776,1.094990
4.374293,1.588371
3.810477,-1.338836
0.994857,-2.965784
3.081024,3.411723
2.206618,1.722426
-0.936592,0.633452
1.251269,0.490907
1.898553,-0.791381
5.438621,-0.999200
3.279846,-2.716540
1.821778,5.862955
2.444243,0.183848
-0.447609,-0.625539
1.568356,5.482495
2.633218,-0.114686
0.809996,1.766645
0.093041,-0.501560
1.415170,3.221032
-0.534862,1.103785
1.052203,3.868408
2.870683,1.673934
-0.117004,1.166824
4.082916,0.826686
0.389485,2.375601
4.434861,-1.216763
-0.503746,-0.321460
-0.726162,-0.762428
0.895880,1.142196
3.256876,1.055244
1.344682,0.148452
3.228740,3.511010
1.958699,-0.855028
-2.582396,0.571211
3.442188,-1.425098
4.502966,-1.552201
1.838039,-0.845184
0.810922,2.484474
-0.332880,8.209105
0.894193,0.638970
3.171905,-1.973320
-0.534155,0.693285
1.164588,4.195184
-1.933768,3.047561
-1.118423,0.221801
1.901768,4.787298
2.813777,-0.976865
3.841777,-1.236463
1.418359,-0.225343
2.740612,0.517837
4.360300,-1.163617
1.239435,3.423349
1.242877,0.853167
2.412809,-1.624316
1.785376,0.660087
1.430820,1.472837
1.102775,6.345330
3.806878,2.036681
1.406233,4.728735
1.205033,0.325095
2.127962,2.119552
1.974007,2.175495
0.771874,1.771587
-1.849960,0.448377
-1.533186,-0.273448
3.003756,3.079120
4.152389,-0.345120
-0.643664,3.334534
-1.758738,-0.232942
2.427759,1.433575
0.955508,0.792186
0.073094,3.303321
2.801859,0.469263
1.816391,6.709343
2.312787,4.332418
0.869493,0.476260
-0.569502,-0.619525
1.533839,-0.065718
0.785901,1.527054
0.490651,1.728601
3.108179,2.874777
-0.472464,4.436006
-1.267358,2.110090
0.735846,0.882171
1.372233,-0.432915
-2.283950,0.928524
0.903472,-1.661084
-2.003478,2.129513
-2.299715,-3.161801
2.954056,0.086058
1.784644,5.347411
0.389158,-1.145243
-0.152109,-0.173722
-1.483476,-0.799996
0.022288,0.540244
2.509032,0.447171
4.168761,0.857933
2.627468,1.599706
4.106623,-0.302328
1.846540,0.355896
-0.002202,-1.462783
0.527686,2.261538
1.459419,0.474130
0.376376,-0.931192
4.045549,2.324879
-1.161397,1.378679
-1.797729,1.697442
1.563619,0.368165
-0.408519,1.772792
1.627046,1.377628
3.279610,4.124493
-0.518905,1.480575
1.816712,-1.976937
0.620217,4.717251
2.962164,-1.332492
0.250070,2.074477
-1.804587,2.967996
1.959802,1.765769
1.878876,2.508668
2.385374,-1.590804
-0.110203,3.364311
5.423806,0.883221
0.870567,-2.257341
-0.060944,0.953222
-0.519362,0.662330
4.053467,0.963218
2.127415,0.361948
-1.490944,1.667334
2.543611,1.101136
-2.082914,1.849371
0.405608,2.876412
3.780356,3.414971
1.393621,2.026056
0.228054,0.349647
-2.216857,-3.635934
-0.463044,2.070586
2.479978,1.897507
-1.567704,-1.357350
0.544145,-0.495110
-0.014921,2.339430
-0.442636,-1.258698
3.847447,0.185094
